ID,Departamento,Latitud,Longitud,Panel_ID,Producción_kWh,Horas_Sol_Diarias
64,Bogotá D.C.,4.711,-74.0721,PANEL-64,250.39,4.7
65,Antioquia,6.2442,-75.5812,PANEL-65,253.55,7.9
66,Magdalena,10.591,-74.1869,PANEL-66,108.53,8.1
67,Santander,7.1254,-73.1198,PANEL-67,229.24,4.9
68,Córdoba,8.749,-75.8814,PANEL-68,96.63,3.2
69,Valle del Cauca,3.4516,-76.5319,PANEL-69,73.26,5.6
70,Cundinamarca,4.6814,-74.1371,PANEL-70,193.64,3.3
71,Cundinamarca,4.6814,-74.1371,PANEL-71,277.16,9.3
72,Atlántico,10.9685,-74.7813,PANEL-72,58.86,9.7
73,Córdoba,8.749,-75.8814,PANEL-73,256.63,8.1
74,Bogotá D.C.,4.711,-74.0721,PANEL-74,176.62,8.1
75,Santander,7.1254,-73.1198,PANEL-75,265.22,4.7
76,Nariño,1.2136,-77.2811,PANEL-76,260.87,3.5
77,Atlántico,10.9685,-74.7813,PANEL-77,268.82,8.6
78,Bogotá D.C.,4.711,-74.0721,PANEL-78,242.22,6.9
79,Bogotá D.C.,4.711,-74.0721,PANEL-79,260.75,7.8
80,Bogotá D.C.,4.711,-74.0721,PANEL-80,94.01,8.5
81,Nariño,1.2136,-77.2811,PANEL-81,125.96,5.9
82,Santander,7.1254,-73.1198,PANEL-82,110.62,4.0
83,Bogotá D.C.,4.711,-74.0721,PANEL-83,235.61,8.6
84,Cundinamarca,4.6814,-74.1371,PANEL-84,88.41,6.2
85,Córdoba,8.749,-75.8814,PANEL-85,95.56,8.8
86,Bolívar,10.3997,-75.5144,PANEL-86,269.74,6.1
87,Magdalena,10.591,-74.1869,PANEL-87,226.47,4.5
88,Antioquia,6.2442,-75.5812,PANEL-88,268.84,4.2
89,Valle del Cauca,3.4516,-76.5319,PANEL-89,84.84,8.2
90,Bolívar,10.3997,-75.5144,PANEL-90,149.75,7.0
91,Valle del Cauca,3.4516,-76.5319,PANEL-91,120.79,5.8
92,Cundinamarca,4.6814,-74.1371,PANEL-92,52.42,6.4
93,Bolívar,10.3997,-75.5144,PANEL-93,121.13,6.8
94,Cundinamarca,4.6814,-74.1371,PANEL-94,144.9,4.7
95,Cundinamarca,4.6814,-74.1371,PANEL-95,73.05,5.6
96,Antioquia,6.2442,-75.5812,PANEL-96,191.62,5.0
97,Magdalena,10.591,-74.1869,PANEL-97,145.79,5.7
98,Atlántico,10.9685,-74.7813,PANEL-98,61.62,6.5
99,Cundinamarca,4.6814,-74.1371,PANEL-99,225.99,4.2
100,Atlántico,10.9685,-74.7813,PANEL-100,232.32,5.8
101,Valle del Cauca,3.4516,-76.5319,PANEL-101,258.62,5.7
102,Antioquia,6.2442,-75.5812,PANEL-102,171.39,5.0
103,Santander,7.1254,-73.1198,PANEL-103,292.16,10.0
104,Atlántico,10.9685,-74.7813,PANEL-104,278.52,3.5
105,Atlántico,10.9685,-74.7813,PANEL-105,187.84,7.5
106,Valle del Cauca,3.4516,-76.5319,PANEL-106,161.24,4.2
107,Atlántico,10.9685,-74.7813,PANEL-107,50.76,8.9
108,Bolívar,10.3997,-75.5144,PANEL-108,227.75,9.4
109,Bogotá D.C.,4.711,-74.0721,PANEL-109,191.24,5.8
110,Cundinamarca,4.6814,-74.1371,PANEL-110,284.39,8.8
111,Bogotá D.C.,4.711,-74.0721,PANEL-111,198.56,4.7
112,Valle del Cauca,3.4516,-76.5319,PANEL-112,298.21,4.0
113,Atlántico,10.9685,-74.7813,PANEL-113,263.45,5.2
114,Magdalena,10.591,-74.1869,PANEL-114,288.4,5.4
115,Atlántico,10.9685,-74.7813,PANEL-115,131.92,5.8
116,Valle del Cauca,3.4516,-76.5319,PANEL-116,87.33,5.6
117,Magdalena,10.591,-74.1869,PANEL-117,249.22,5.9
118,Atlántico,10.9685,-74.7813,PANEL-118,246.55,8.0
119,Cundinamarca,4.6814,-74.1371,PANEL-119,102.86,4.7
120,Valle del Cauca,3.4516,-76.5319,PANEL-120,241.19,3.1
121,Cundinamarca,4.6814,-74.1371,PANEL-121,195.49,6.4
122,Magdalena,10.591,-74.1869,PANEL-122,77.38,6.1
123,Atlántico,10.9685,-74.7813,PANEL-123,175.45,3.4
124,Atlántico,10.9685,-74.7813,PANEL-124,282.78,3.9
125,Antioquia,6.2442,-75.5812,PANEL-125,176.61,6.6
126,Cundinamarca,4.6814,-74.1371,PANEL-126,247.17,4.6
127,Nariño,1.2136,-77.2811,PANEL-127,57.23,9.1
128,Córdoba,8.749,-75.8814,PANEL-128,232.02,4.2
129,Atlántico,10.9685,-74.7813,PANEL-129,286.71,3.1
130,Atlántico,10.9685,-74.7813,PANEL-130,174.88,6.1
131,Valle del Cauca,3.4516,-76.5319,PANEL-131,134.43,9.9
132,Bolívar,10.3997,-75.5144,PANEL-132,211.66,7.4
133,Bogotá D.C.,4.711,-74.0721,PANEL-133,279.07,5.5
134,Valle del Cauca,3.4516,-76.5319,PANEL-134,94.19,3.1
135,Santander,7.1254,-73.1198,PANEL-135,150.92,6.4
136,Nariño,1.2136,-77.2811,PANEL-136,89.07,4.4
137,Nariño,1.2136,-77.2811,PANEL-137,174.16,7.5
138,Cundinamarca,4.6814,-74.1371,PANEL-138,185.11,7.1
139,Nariño,1.2136,-77.2811,PANEL-139,286.05,4.9
140,Magdalena,10.591,-74.1869,PANEL-140,153.13,3.5
141,Santander,7.1254,-73.1198,PANEL-141,191.74,8.3
142,Córdoba,8.749,-75.8814,PANEL-142,271.32,7.1
143,Magdalena,10.591,-74.1869,PANEL-143,130.35,8.9
144,Cundinamarca,4.6814,-74.1371,PANEL-144,218.54,4.8
145,Atlántico,10.9685,-74.7813,PANEL-145,239.29,7.6
146,Atlántico,10.9685,-74.7813,PANEL-146,132.63,3.8
147,Antioquia,6.2442,-75.5812,PANEL-147,91.09,5.0
148,Atlántico,10.9685,-74.7813,PANEL-148,175.73,7.6
149,Santander,7.1254,-73.1198,PANEL-149,139.2,8.8
150,Nariño,1.2136,-77.2811,PANEL-150,116.62,5.2
151,Bogotá D.C.,4.711,-74.0721,PANEL-151,293.36,8.6
152,Bolívar,10.3997,-75.5144,PANEL-152,175.54,7.7
153,Cundinamarca,4.6814,-74.1371,PANEL-153,264.12,5.4
154,Córdoba,8.749,-75.8814,PANEL-154,98.83,9.1
155,Nariño,1.2136,-77.2811,PANEL-155,284.86,6.6
156,Valle del Cauca,3.4516,-76.5319,PANEL-156,248.61,7.5
157,Bogotá D.C.,4.711,-74.0721,PANEL-157,252.17,6.5
158,Valle del Cauca,3.4516,-76.5319,PANEL-158,147.44,6.2
159,Nariño,1.2136,-77.2811,PANEL-159,171.41,8.9
160,Bogotá D.C.,4.711,-74.0721,PANEL-160,198.34,5.1
161,Atlántico,10.9685,-74.7813,PANEL-161,247.44,3.3
162,Santander,7.1254,-73.1198,PANEL-162,262.26,9.2
163,Bogotá D.C.,4.711,-74.0721,PANEL-163,69.51,8.8
164,Nariño,1.2136,-77.2811,PANEL-164,276.02,5.6
165,Magdalena,10.591,-74.1869,PANEL-165,284.37,4.3
166,Córdoba,8.749,-75.8814,PANEL-166,198.22,7.7
167,Bogotá D.C.,4.711,-74.0721,PANEL-167,96.69,3.6
168,Magdalena,10.591,-74.1869,PANEL-168,254.6,6.0
169,Atlántico,10.9685,-74.7813,PANEL-169,187.15,3.6
170,Nariño,1.2136,-77.2811,PANEL-170,254.3,7.2
171,Magdalena,10.591,-74.1869,PANEL-171,253.7,3.2
172,Nariño,1.2136,-77.2811,PANEL-172,71.68,7.4
173,Santander,7.1254,-73.1198,PANEL-173,201.76,7.7
174,Atlántico,10.9685,-74.7813,PANEL-174,170.79,6.4
175,Córdoba,8.749,-75.8814,PANEL-175,286.53,4.2
176,Santander,7.1254,-73.1198,PANEL-176,124.16,3.7
177,Bolívar,10.3997,-75.5144,PANEL-177,101.5,5.2
178,Bogotá D.C.,4.711,-74.0721,PANEL-178,274.27,6.3
179,Atlántico,10.9685,-74.7813,PANEL-179,87.18,7.5
180,Antioquia,6.2442,-75.5812,PANEL-180,221.63,3.0
181,Córdoba,8.749,-75.8814,PANEL-181,125.0,8.0
182,Córdoba,8.749,-75.8814,PANEL-182,191.96,8.0
183,Valle del Cauca,3.4516,-76.5319,PANEL-183,204.05,6.1
184,Bolívar,10.3997,-75.5144,PANEL-184,154.34,5.4
185,Antioquia,6.2442,-75.5812,PANEL-185,293.74,8.9
186,Antioquia,6.2442,-75.5812,PANEL-186,82.96,8.5
187,Valle del Cauca,3.4516,-76.5319,PANEL-187,147.85,9.9
188,Cundinamarca,4.6814,-74.1371,PANEL-188,157.6,5.6
189,Bolívar,10.3997,-75.5144,PANEL-189,207.76,9.3
190,Bogotá D.C.,4.711,-74.0721,PANEL-190,151.81,3.6
191,Cundinamarca,4.6814,-74.1371,PANEL-191,74.26,5.9
192,Valle del Cauca,3.4516,-76.5319,PANEL-192,286.86,6.3
193,Santander,7.1254,-73.1198,PANEL-193,154.02,6.1
194,Bolívar,10.3997,-75.5144,PANEL-194,135.67,7.4
195,Cundinamarca,4.6814,-74.1371,PANEL-195,161.68,4.2
196,Bogotá D.C.,4.711,-74.0721,PANEL-196,104.15,9.1
197,Bogotá D.C.,4.711,-74.0721,PANEL-197,75.06,6.9
198,Cundinamarca,4.6814,-74.1371,PANEL-198,87.14,9.3
199,Valle del Cauca,3.4516,-76.5319,PANEL-199,91.66,3.0
200,Cundinamarca,4.6814,-74.1371,PANEL-200,99.42,7.4
